Run,Date,Instrument,Plate,Sample,Index,Reject,FAM_Target 1,FAM_Target 1_pos
197841 Blindtest 3395 01 1to100 5 17 22,05/17/2022,Absolute Q 226272021070002,M01KJ210200376,B1,16830,FALSE,3724.2,FALSE
197841 Blindtest 3395 01 1to100 5 17 22,05/17/2022,Absolute Q 226272021070002,M01KJ210200376,B1,16831,FALSE,3870,FALSE
197841 Blindtest 3395 01 1to100 5 17 22,05/17/2022,Absolute Q 226272021070002,M01KJ210200376,B1,16832,FALSE,-145.38,FALSE
197841 Blindtest 3395 01 1to100 5 17 22,05/17/2022,Absolute Q 226272021070002,M01KJ210200376,B1,16833,FALSE,4196,FALSE
197841 Blindtest 3395 01 1to100 5 17 22,05/17/2022,Absolute Q 226272021070002,M01KJ210200376,B1,16834,FALSE,5231.7,FALSE
197841 Blindtest 3395 01 1to100 5 17 22,05/17/2022,Absolute Q 226272021070002,M01KJ210200376,B1,16835,FALSE,4057.9,FALSE
197841 Blindtest 3395 01 1to100 5 17 22,05/17/2022,Absolute Q 226272021070002,M01KJ210200376,B1,16836,FALSE,24.897,FALSE
197841 Blindtest 3395 01 1to100 5 17 22,05/17/2022,Absolute Q 226272021070002,M01KJ210200376,B1,16837,FALSE,3964.6,FALSE
197841 Blindtest 3395 01 1to100 5 17 22,05/17/2022,Absolute Q 226272021070002,M01KJ210200376,B1,16838,FALSE,3664,FALSE
197841 Blindtest 3395 01 1to100 5 17 22,05/17/2022,Absolute Q 226272021070002,M01KJ210200376,B1,16839,FALSE,3408.6,FALSE
197841 Blindtest 3395 01 1to100 5 17 22,05/17/2022,Absolute Q 226272021070002,M01KJ210200376,B1,16840,FALSE,4320.3,FALSE
197841 Blindtest 3395 01 1to100 5 17 22,05/17/2022,Absolute Q 226272021070002,M01KJ210200376,B1,16841,FALSE,4359.7,FALSE
197841 Blindtest 3395 01 1to100 5 17 22,05/17/2022,Absolute Q 226272021070002,M01KJ210200376,B1,16842,FALSE,3414.9,FALSE
197841 Blindtest 3395 01 1to100 5 17 22,05/17/2022,Absolute Q 226272021070002,M01KJ210200376,B1,16843,FALSE,4327.7,FALSE
197841 Blindtest 3395 01 1to100 5 17 22,05/17/2022,Absolute Q 226272021070002,M01KJ210200376,B1,16844,FALSE,3907.3,FALSE
197841 Blindtest 3395 01 1to100 5 17 22,05/17/2022,Absolute Q 226272021070002,M01KJ210200376,B1,16845,FALSE,4423.5,FALSE
197841 Blindtest 3395 01 1to100 5 17 22,05/17/2022,Absolute Q 226272021070002,M01KJ210200376,B1,16846,FALSE,546.62,FALSE
197841 Blindtest 3395 01 1to100 5 17 22,05/17/2022,Absolute Q 226272021070002,M01KJ210200376,B1,16847,FALSE,4503.5,FALSE
197841 Blindtest 3395 01 1to100 5 17 22,05/17/2022,Absolute Q 226272021070002,M01KJ210200376,B1,16848,FALSE,5385.5,FALSE
197841 Blindtest 3395 01 1to100 5 17 22,05/17/2022,Absolute Q 226272021070002,M01KJ210200376,B1,16849,FALSE,3611.3,FALSE
197841 Blindtest 3395 01 1to100 5 17 22,05/17/2022,Absolute Q 226272021070002,M01KJ210200376,B1,16850,FALSE,248.81,FALSE
197841 Blindtest 3395 01 1to100 5 17 22,05/17/2022,Absolute Q 226272021070002,M01KJ210200376,B1,16851,FALSE,5114.2,FALSE
197841 Blindtest 3395 01 1to100 5 17 22,05/17/2022,Absolute Q 226272021070002,M01KJ210200376,B1,16852,FALSE,185.97,FALSE
197841 Blindtest 3395 01 1to100 5 17 22,05/17/2022,Absolute Q 226272021070002,M01KJ210200376,B1,16853,FALSE,22.241,FALSE
197841 Blindtest 3395 01 1to100 5 17 22,05/17/2022,Absolute Q 226272021070002,M01KJ210200376,B1,16854,FALSE,4249.2,FALSE
197841 Blindtest 3395 01 1to100 5 17 22,05/17/2022,Absolute Q 226272021070002,M01KJ210200376,B1,16855,FALSE,159.91,FALSE
197841 Blindtest 3395 01 1to100 5 17 22,05/17/2022,Absolute Q 226272021070002,M01KJ210200376,B1,16856,FALSE,225.07,FALSE
197841 Blindtest 3395 01 1to100 5 17 22,05/17/2022,Absolute Q 226272021070002,M01KJ210200376,B1,16857,FALSE,4072.2,FALSE
197841 Blindtest 3395 01 1to100 5 17 22,05/17/2022,Absolute Q 226272021070002,M01KJ210200376,B1,16858,FALSE,4133.6,FALSE
197841 Blindtest 3395 01 1to100 5 17 22,05/17/2022,Absolute Q 226272021070002,M01KJ210200376,B1,16859,FALSE,-155.46,FALSE
197841 Blindtest 3395 01 1to100 5 17 22,05/17/2022,Absolute Q 226272021070002,M01KJ210200376,B1,16860,FALSE,136.15,FALSE
197841 Blindtest 3395 01 1to100 5 17 22,05/17/2022,Absolute Q 226272021070002,M01KJ210200376,B1,16861,FALSE,140.68,FALSE
197841 Blindtest 3395 01 1to100 5 17 22,05/17/2022,Absolute Q 226272021070002,M01KJ210200376,B1,16862,FALSE,3337.7,FALSE
197841 Blindtest 3395 01 1to100 5 17 22,05/17/2022,Absolute Q 226272021070002,M01KJ210200376,B1,16863,FALSE,55.579,FALSE
197841 Blindtest 3395 01 1to100 5 17 22,05/17/2022,Absolute Q 226272021070002,M01KJ210200376,B1,16864,FALSE,4226.4,FALSE
197841 Blindtest 3395 01 1to100 5 17 22,05/17/2022,Absolute Q 226272021070002,M01KJ210200376,B1,16865,FALSE,4646.5,FALSE
197841 Blindtest 3395 01 1to100 5 17 22,05/17/2022,Absolute Q 226272021070002,M01KJ210200376,B1,16866,FALSE,223.03,FALSE
197841 Blindtest 3395 01 1to100 5 17 22,05/17/2022,Absolute Q 226272021070002,M01KJ210200376,B1,16867,FALSE,4479.8,FALSE
197841 Blindtest 3395 01 1to100 5 17 22,05/17/2022,Absolute Q 226272021070002,M01KJ210200376,B1,16868,FALSE,3444.6,FALSE
197841 Blindtest 3395 01 1to100 5 17 22,05/17/2022,Absolute Q 226272021070002,M01KJ210200376,B1,16869,FALSE,3566.3,FALSE
197841 Blindtest 3395 01 1to100 5 17 22,05/17/2022,Absolute Q 226272021070002,M01KJ210200376,B1,16870,FALSE,4116.8,FALSE
197841 Blindtest 3395 01 1to100 5 17 22,05/17/2022,Absolute Q 226272021070002,M01KJ210200376,B1,16871,FALSE,4896.7,FALSE
197841 Blindtest 3395 01 1to100 5 17 22,05/17/2022,Absolute Q 226272021070002,M01KJ210200376,B1,16872,FALSE,5648.7,FALSE
197841 Blindtest 3395 01 1to100 5 17 22,05/17/2022,Absolute Q 226272021070002,M01KJ210200376,B1,16873,FALSE,4164.8,FALSE
197841 Blindtest 3395 01 1to100 5 17 22,05/17/2022,Absolute Q 226272021070002,M01KJ210200376,B1,16874,FALSE,5371.2,FALSE
197841 Blindtest 3395 01 1to100 5 17 22,05/17/2022,Absolute Q 226272021070002,M01KJ210200376,B1,16875,FALSE,5827,FALSE
197841 Blindtest 3395 01 1to100 5 17 22,05/17/2022,Absolute Q 226272021070002,M01KJ210200376,B1,16876,FALSE,4307.9,FALSE
197841 Blindtest 3395 01 1to100 5 17 22,05/17/2022,Absolute Q 226272021070002,M01KJ210200376,B1,16877,FALSE,3878.8,FALSE
197841 Blindtest 3395 01 1to100 5 17 22,05/17/2022,Absolute Q 226272021070002,M01KJ210200376,B1,16878,FALSE,2756.1,FALSE
197841 Blindtest 3395 01 1to100 5 17 22,05/17/2022,Absolute Q 226272021070002,M01KJ210200376,B1,16879,FALSE,3744.3,FALSE
197841 Blindtest 3395 01 1to100 5 17 22,05/17/2022,Absolute Q 226272021070002,M01KJ210200376,B1,16880,FALSE,5082.1,FALSE
197841 Blindtest 3395 01 1to100 5 17 22,05/17/2022,Absolute Q 226272021070002,M01KJ210200376,B1,16881,FALSE,5079,FALSE
197841 Blindtest 3395 01 1to100 5 17 22,05/17/2022,Absolute Q 226272021070002,M01KJ210200376,B1,16882,FALSE,4565.5,FALSE
197841 Blindtest 3395 01 1to100 5 17 22,05/17/2022,Absolute Q 226272021070002,M01KJ210200376,B1,16883,FALSE,4451.6,FALSE
197841 Blindtest 3395 01 1to100 5 17 22,05/17/2022,Absolute Q 226272021070002,M01KJ210200376,B1,16884,FALSE,4349.4,FALSE
197841 Blindtest 3395 01 1to100 5 17 22,05/17/2022,Absolute Q 226272021070002,M01KJ210200376,B1,16885,FALSE,4589.1,FALSE
197841 Blindtest 3395 01 1to100 5 17 22,05/17/2022,Absolute Q 226272021070002,M01KJ210200376,B1,16886,FALSE,3356.8,FALSE
197841 Blindtest 3395 01 1to100 5 17 22,05/17/2022,Absolute Q 226272021070002,M01KJ210200376,B1,16887,FALSE,3363.2,FALSE
197841 Blindtest 3395 01 1to100 5 17 22,05/17/2022,Absolute Q 226272021070002,M01KJ210200376,B1,16888,FALSE,3431.3,FALSE
197841 Blindtest 3395 01 1to100 5 17 22,05/17/2022,Absolute Q 226272021070002,M01KJ210200376,B1,16889,FALSE,2593.6,FALSE
197841 Blindtest 3395 01 1to100 5 17 22,05/17/2022,Absolute Q 226272021070002,M01KJ210200376,B1,16890,FALSE,3368.4,FALSE
197841 Blindtest 3395 01 1to100 5 17 22,05/17/2022,Absolute Q 226272021070002,M01KJ210200376,B1,16891,FALSE,3703.2,FALSE
197841 Blindtest 3395 01 1to100 5 17 22,05/17/2022,Absolute Q 226272021070002,M01KJ210200376,B1,16892,FALSE,3591.9,FALSE
197841 Blindtest 3395 01 1to100 5 17 22,05/17/2022,Absolute Q 226272021070002,M01KJ210200376,B1,16893,FALSE,4600.9,FALSE
197841 Blindtest 3395 01 1to100 5 17 22,05/17/2022,Absolute Q 226272021070002,M01KJ210200376,B1,16894,FALSE,6172.9,FALSE
197841 Blindtest 3395 01 1to100 5 17 22,05/17/2022,Absolute Q 226272021070002,M01KJ210200376,B1,16895,FALSE,94.03,FALSE
197841 Blindtest 3395 01 1to100 5 17 22,05/17/2022,Absolute Q 226272021070002,M01KJ210200376,B1,16896,FALSE,80.919,FALSE
197841 Blindtest 3395 01 1to100 5 17 22,05/17/2022,Absolute Q 226272021070002,M01KJ210200376,B1,16897,FALSE,1831.5,FALSE
197841 Blindtest 3395 01 1to100 5 17 22,05/17/2022,Absolute Q 226272021070002,M01KJ210200376,B1,16898,FALSE,151.92,FALSE
197841 Blindtest 3395 01 1to100 5 17 22,05/17/2022,Absolute Q 226272021070002,M01KJ210200376,B1,16899,FALSE,5239.3,FALSE
197841 Blindtest 3395 01 1to100 5 17 22,05/17/2022,Absolute Q 226272021070002,M01KJ210200376,B1,16900,FALSE,63.838,FALSE
197841 Blindtest 3395 01 1to100 5 17 22,05/17/2022,Absolute Q 226272021070002,M01KJ210200376,B1,16901,FALSE,-34.044,FALSE
197841 Blindtest 3395 01 1to100 5 17 22,05/17/2022,Absolute Q 226272021070002,M01KJ210200376,B1,16902,FALSE,3329.8,FALSE
197841 Blindtest 3395 01 1to100 5 17 22,05/17/2022,Absolute Q 226272021070002,M01KJ210200376,B1,16903,FALSE,3994.3,FALSE
197841 Blindtest 3395 01 1to100 5 17 22,05/17/2022,Absolute Q 226272021070002,M01KJ210200376,B1,16904,FALSE,4020.8,FALSE
197841 Blindtest 3395 01 1to100 5 17 22,05/17/2022,Absolute Q 226272021070002,M01KJ210200376,B1,16905,FALSE,4164.2,FALSE
197841 Blindtest 3395 01 1to100 5 17 22,05/17/2022,Absolute Q 226272021070002,M01KJ210200376,B1,16906,FALSE,3452.2,FALSE
197841 Blindtest 3395 01 1to100 5 17 22,05/17/2022,Absolute Q 226272021070002,M01KJ210200376,B1,16907,FALSE,9.0323,FALSE
197841 Blindtest 3395 01 1to100 5 17 22,05/17/2022,Absolute Q 226272021070002,M01KJ210200376,B1,16908,FALSE,4795.7,FALSE
197841 Blindtest 3395 01 1to100 5 17 22,05/17/2022,Absolute Q 226272021070002,M01KJ210200376,B1,16909,FALSE,4343.3,FALSE
197841 Blindtest 3395 01 1to100 5 17 22,05/17/2022,Absolute Q 226272021070002,M01KJ210200376,B1,16910,FALSE,5060.9,FALSE
197841 Blindtest 3395 01 1to100 5 17 22,05/17/2022,Absolute Q 226272021070002,M01KJ210200376,B1,16911,FALSE,3873.7,FALSE
197841 Blindtest 3395 01 1to100 5 17 22,05/17/2022,Absolute Q 226272021070002,M01KJ210200376,B1,16912,FALSE,4909.2,FALSE
197841 Blindtest 3395 01 1to100 5 17 22,05/17/2022,Absolute Q 226272021070002,M01KJ210200376,B1,16913,FALSE,3751.7,FALSE
197841 Blindtest 3395 01 1to100 5 17 22,05/17/2022,Absolute Q 226272021070002,M01KJ210200376,B1,16914,FALSE,4458.8,FALSE
197841 Blindtest 3395 01 1to100 5 17 22,05/17/2022,Absolute Q 226272021070002,M01KJ210200376,B1,16915,FALSE,3194.3,FALSE
197841 Blindtest 3395 01 1to100 5 17 22,05/17/2022,Absolute Q 226272021070002,M01KJ210200376,B1,16916,FALSE,4095.3,FALSE
197841 Blindtest 3395 01 1to100 5 17 22,05/17/2022,Absolute Q 226272021070002,M01KJ210200376,B1,16917,FALSE,-4.7752,FALSE
197841 Blindtest 3395 01 1to100 5 17 22,05/17/2022,Absolute Q 226272021070002,M01KJ210200376,B1,16918,FALSE,3020,FALSE
197841 Blindtest 3395 01 1to100 5 17 22,05/17/2022,Absolute Q 226272021070002,M01KJ210200376,B1,16919,FALSE,3446.6,FALSE
197841 Blindtest 3395 01 1to100 5 17 22,05/17/2022,Absolute Q 226272021070002,M01KJ210200376,B1,16920,FALSE,-183.46,FALSE
197841 Blindtest 3395 01 1to100 5 17 22,05/17/2022,Absolute Q 226272021070002,M01KJ210200376,B1,16921,FALSE,4470.5,FALSE
197841 Blindtest 3395 01 1to100 5 17 22,05/17/2022,Absolute Q 226272021070002,M01KJ210200376,B1,16922,FALSE,-264.5,FALSE
197841 Blindtest 3395 01 1to100 5 17 22,05/17/2022,Absolute Q 226272021070002,M01KJ210200376,B1,16923,FALSE,67.87,FALSE
197841 Blindtest 3395 01 1to100 5 17 22,05/17/2022,Absolute Q 226272021070002,M01KJ210200376,B1,16924,FALSE,5162.1,FALSE
197841 Blindtest 3395 01 1to100 5 17 22,05/17/2022,Absolute Q 226272021070002,M01KJ210200376,B1,16925,FALSE,4270.3,FALSE
197841 Blindtest 3395 01 1to100 5 17 22,05/17/2022,Absolute Q 226272021070002,M01KJ210200376,B1,16926,FALSE,3764.7,FALSE
197841 Blindtest 3395 01 1to100 5 17 22,05/17/2022,Absolute Q 226272021070002,M01KJ210200376,B1,16927,FALSE,3828.2,FALSE
197841 Blindtest 3395 01 1to100 5 17 22,05/17/2022,Absolute Q 226272021070002,M01KJ210200376,B1,16928,FALSE,4730.1,FALSE
197841 Blindtest 3395 01 1to100 5 17 22,05/17/2022,Absolute Q 226272021070002,M01KJ210200376,B1,16929,FALSE,73.114,FALSE
197841 Blindtest 3395 01 1to100 5 17 22,05/17/2022,Absolute Q 226272021070002,M01KJ210200376,B1,16930,FALSE,3877.2,FALSE
197841 Blindtest 3395 01 1to100 5 17 22,05/17/2022,Absolute Q 226272021070002,M01KJ210200376,B1,16931,FALSE,2027.6,FALSE
197841 Blindtest 3395 01 1to100 5 17 22,05/17/2022,Absolute Q 226272021070002,M01KJ210200376,B1,16932,FALSE,3615,FALSE
197841 Blindtest 3395 01 1to100 5 17 22,05/17/2022,Absolute Q 226272021070002,M01KJ210200376,B1,16933,FALSE,4362.4,FALSE
197841 Blindtest 3395 01 1to100 5 17 22,05/17/2022,Absolute Q 226272021070002,M01KJ210200376,B1,16934,FALSE,62.773,FALSE
197841 Blindtest 3395 01 1to100 5 17 22,05/17/2022,Absolute Q 226272021070002,M01KJ210200376,B1,16935,FALSE,3902.3,FALSE
197841 Blindtest 3395 01 1to100 5 17 22,05/17/2022,Absolute Q 226272021070002,M01KJ210200376,B1,16936,FALSE,5350.1,FALSE
197841 Blindtest 3395 01 1to100 5 17 22,05/17/2022,Absolute Q 226272021070002,M01KJ210200376,B1,16937,FALSE,4285.9,FALSE
197841 Blindtest 3395 01 1to100 5 17 22,05/17/2022,Absolute Q 226272021070002,M01KJ210200376,B1,16938,FALSE,208.3,FALSE
197841 Blindtest 3395 01 1to100 5 17 22,05/17/2022,Absolute Q 226272021070002,M01KJ210200376,B1,16939,FALSE,3976.4,FALSE
197841 Blindtest 3395 01 1to100 5 17 22,05/17/2022,Absolute Q 226272021070002,M01KJ210200376,B1,16940,FALSE,281.34,FALSE
197841 Blindtest 3395 01 1to100 5 17 22,05/17/2022,Absolute Q 226272021070002,M01KJ210200376,B1,16941,FALSE,3457.5,FALSE
197841 Blindtest 3395 01 1to100 5 17 22,05/17/2022,Absolute Q 226272021070002,M01KJ210200376,B1,16942,FALSE,4664.5,FALSE
197841 Blindtest 3395 01 1to100 5 17 22,05/17/2022,Absolute Q 226272021070002,M01KJ210200376,B1,16943,FALSE,3414.2,FALSE
197841 Blindtest 3395 01 1to100 5 17 22,05/17/2022,Absolute Q 226272021070002,M01KJ210200376,B1,16944,FALSE,130.47,FALSE
197841 Blindtest 3395 01 1to100 5 17 22,05/17/2022,Absolute Q 226272021070002,M01KJ210200376,B1,16945,FALSE,2585.5,FALSE
197841 Blindtest 3395 01 1to100 5 17 22,05/17/2022,Absolute Q 226272021070002,M01KJ210200376,B1,16946,FALSE,3858,FALSE
197841 Blindtest 3395 01 1to100 5 17 22,05/17/2022,Absolute Q 226272021070002,M01KJ210200376,B1,16947,FALSE,3451.7,FALSE
197841 Blindtest 3395 01 1to100 5 17 22,05/17/2022,Absolute Q 226272021070002,M01KJ210200376,B1,16948,FALSE,4413.2,FALSE
197841 Blindtest 3395 01 1to100 5 17 22,05/17/2022,Absolute Q 226272021070002,M01KJ210200376,B1,16949,FALSE,4661.5,FALSE
197841 Blindtest 3395 01 1to100 5 17 22,05/17/2022,Absolute Q 226272021070002,M01KJ210200376,B1,16950,FALSE,-21.402,FALSE
197841 Blindtest 3395 01 1to100 5 17 22,05/17/2022,Absolute Q 226272021070002,M01KJ210200376,B1,16951,FALSE,4030.2,FALSE
197841 Blindtest 3395 01 1to100 5 17 22,05/17/2022,Absolute Q 226272021070002,M01KJ210200376,B1,16952,FALSE,4379.7,FALSE
197841 Blindtest 3395 01 1to100 5 17 22,05/17/2022,Absolute Q 226272021070002,M01KJ210200376,B1,16953,FALSE,257.98,FALSE
197841 Blindtest 3395 01 1to100 5 17 22,05/17/2022,Absolute Q 226272021070002,M01KJ210200376,B1,16954,FALSE,3725.5,FALSE
197841 Blindtest 3395 01 1to100 5 17 22,05/17/2022,Absolute Q 226272021070002,M01KJ210200376,B1,16955,FALSE,14.368,FALSE
197841 Blindtest 3395 01 1to100 5 17 22,05/17/2022,Absolute Q 226272021070002,M01KJ210200376,B1,16956,FALSE,3518.7,FALSE
197841 Blindtest 3395 01 1to100 5 17 22,05/17/2022,Absolute Q 226272021070002,M01KJ210200376,B1,16957,FALSE,4139.7,FALSE
197841 Blindtest 3395 01 1to100 5 17 22,05/17/2022,Absolute Q 226272021070002,M01KJ210200376,B1,16958,FALSE,3910.9,FALSE
197841 Blindtest 3395 01 1to100 5 17 22,05/17/2022,Absolute Q 226272021070002,M01KJ210200376,B1,16959,FALSE,4202.8,FALSE
197841 Blindtest 3395 01 1to100 5 17 22,05/17/2022,Absolute Q 226272021070002,M01KJ210200376,B1,16960,FALSE,-184.15,FALSE
197841 Blindtest 3395 01 1to100 5 17 22,05/17/2022,Absolute Q 226272021070002,M01KJ210200376,B1,16961,FALSE,4767.2,FALSE
197841 Blindtest 3395 01 1to100 5 17 22,05/17/2022,Absolute Q 226272021070002,M01KJ210200376,B1,16962,FALSE,5173.2,FALSE
197841 Blindtest 3395 01 1to100 5 17 22,05/17/2022,Absolute Q 226272021070002,M01KJ210200376,B1,16963,FALSE,5208.1,FALSE
197841 Blindtest 3395 01 1to100 5 17 22,05/17/2022,Absolute Q 226272021070002,M01KJ210200376,B1,16964,FALSE,3015.4,FALSE
197841 Blindtest 3395 01 1to100 5 17 22,05/17/2022,Absolute Q 226272021070002,M01KJ210200376,B1,16965,FALSE,3194,FALSE
197841 Blindtest 3395 01 1to100 5 17 22,05/17/2022,Absolute Q 226272021070002,M01KJ210200376,B1,16966,FALSE,4115.5,FALSE
197841 Blindtest 3395 01 1to100 5 17 22,05/17/2022,Absolute Q 226272021070002,M01KJ210200376,B1,16967,FALSE,4506.8,FALSE
197841 Blindtest 3395 01 1to100 5 17 22,05/17/2022,Absolute Q 226272021070002,M01KJ210200376,B1,16968,FALSE,3275.7,FALSE
197841 Blindtest 3395 01 1to100 5 17 22,05/17/2022,Absolute Q 226272021070002,M01KJ210200376,B1,16969,FALSE,3779.6,FALSE
197841 Blindtest 3395 01 1to100 5 17 22,05/17/2022,Absolute Q 226272021070002,M01KJ210200376,B1,16970,FALSE,28.652,FALSE
197841 Blindtest 3395 01 1to100 5 17 22,05/17/2022,Absolute Q 226272021070002,M01KJ210200376,B1,16971,FALSE,4073.5,FALSE
197841 Blindtest 3395 01 1to100 5 17 22,05/17/2022,Absolute Q 226272021070002,M01KJ210200376,B1,16972,FALSE,3838.4,FALSE
197841 Blindtest 3395 01 1to100 5 17 22,05/17/2022,Absolute Q 226272021070002,M01KJ210200376,B1,16973,FALSE,1576.8,FALSE
197841 Blindtest 3395 01 1to100 5 17 22,05/17/2022,Absolute Q 226272021070002,M01KJ210200376,B1,16974,FALSE,-52.397,FALSE
197841 Blindtest 3395 01 1to100 5 17 22,05/17/2022,Absolute Q 226272021070002,M01KJ210200376,B1,16975,FALSE,536.9,FALSE
197841 Blindtest 3395 01 1to100 5 17 22,05/17/2022,Absolute Q 226272021070002,M01KJ210200376,B1,16976,FALSE,4385.9,FALSE
197841 Blindtest 3395 01 1to100 5 17 22,05/17/2022,Absolute Q 226272021070002,M01KJ210200376,B1,16977,FALSE,4007.4,FALSE
197841 Blindtest 3395 01 1to100 5 17 22,05/17/2022,Absolute Q 226272021070002,M01KJ210200376,B1,16978,FALSE,3586,FALSE
197841 Blindtest 3395 01 1to100 5 17 22,05/17/2022,Absolute Q 226272021070002,M01KJ210200376,B1,16979,FALSE,3529.9,FALSE
197841 Blindtest 3395 01 1to100 5 17 22,05/17/2022,Absolute Q 226272021070002,M01KJ210200376,B1,16980,FALSE,-13.088,FALSE
197841 Blindtest 3395 01 1to100 5 17 22,05/17/2022,Absolute Q 226272021070002,M01KJ210200376,B1,16981,FALSE,3892.1,FALSE
197841 Blindtest 3395 01 1to100 5 17 22,05/17/2022,Absolute Q 226272021070002,M01KJ210200376,B1,16982,FALSE,3375.3,FALSE
197841 Blindtest 3395 01 1to100 5 17 22,05/17/2022,Absolute Q 226272021070002,M01KJ210200376,B1,16983,FALSE,4172.2,FALSE
197841 Blindtest 3395 01 1to100 5 17 22,05/17/2022,Absolute Q 226272021070002,M01KJ210200376,B1,16984,FALSE,4874.9,FALSE
197841 Blindtest 3395 01 1to100 5 17 22,05/17/2022,Absolute Q 226272021070002,M01KJ210200376,B1,16985,FALSE,4770.4,FALSE
197841 Blindtest 3395 01 1to100 5 17 22,05/17/2022,Absolute Q 226272021070002,M01KJ210200376,B1,16986,FALSE,2782,FALSE
197841 Blindtest 3395 01 1to100 5 17 22,05/17/2022,Absolute Q 226272021070002,M01KJ210200376,B1,16987,FALSE,3428.9,FALSE
197841 Blindtest 3395 01 1to100 5 17 22,05/17/2022,Absolute Q 226272021070002,M01KJ210200376,B1,16988,FALSE,3718.5,FALSE
197841 Blindtest 3395 01 1to100 5 17 22,05/17/2022,Absolute Q 226272021070002,M01KJ210200376,B1,16989,FALSE,4321,FALSE
197841 Blindtest 3395 01 1to100 5 17 22,05/17/2022,Absolute Q 226272021070002,M01KJ210200376,B1,16990,FALSE,4550.7,FALSE
197841 Blindtest 3395 01 1to100 5 17 22,05/17/2022,Absolute Q 226272021070002,M01KJ210200376,B1,16991,FALSE,3397.2,FALSE
197841 Blindtest 3395 01 1to100 5 17 22,05/17/2022,Absolute Q 226272021070002,M01KJ210200376,B1,16992,FALSE,5797.9,FALSE
197841 Blindtest 3395 01 1to100 5 17 22,05/17/2022,Absolute Q 226272021070002,M01KJ210200376,B1,16993,FALSE,-1.6606,FALSE
197841 Blindtest 3395 01 1to100 5 17 22,05/17/2022,Absolute Q 226272021070002,M01KJ210200376,B1,16994,FALSE,4222.7,FALSE
197841 Blindtest 3395 01 1to100 5 17 22,05/17/2022,Absolute Q 226272021070002,M01KJ210200376,B1,16995,FALSE,3697.2,FALSE
197841 Blindtest 3395 01 1to100 5 17 22,05/17/2022,Absolute Q 226272021070002,M01KJ210200376,B1,16996,FALSE,4264.1,FALSE
197841 Blindtest 3395 01 1to100 5 17 22,05/17/2022,Absolute Q 226272021070002,M01KJ210200376,B1,16997,FALSE,3923.4,FALSE
197841 Blindtest 3395 01 1to100 5 17 22,05/17/2022,Absolute Q 226272021070002,M01KJ210200376,B1,16998,FALSE,4979.3,FALSE
197841 Blindtest 3395 01 1to100 5 17 22,05/17/2022,Absolute Q 226272021070002,M01KJ210200376,B1,16999,FALSE,3365.7,FALSE
197841 Blindtest 3395 01 1to100 5 17 22,05/17/2022,Absolute Q 226272021070002,M01KJ210200376,B1,17000,FALSE,5450.7,FALSE
197841 Blindtest 3395 01 1to100 5 17 22,05/17/2022,Absolute Q 226272021070002,M01KJ210200376,B1,17001,FALSE,-31.737,FALSE
197841 Blindtest 3395 01 1to100 5 17 22,05/17/2022,Absolute Q 226272021070002,M01KJ210200376,B1,17002,FALSE,3387.3,FALSE
197841 Blindtest 3395 01 1to100 5 17 22,05/17/2022,Absolute Q 226272021070002,M01KJ210200376,B1,17003,FALSE,3453.4,FALSE
197841 Blindtest 3395 01 1to100 5 17 22,05/17/2022,Absolute Q 226272021070002,M01KJ210200376,B1,17004,FALSE,-118.23,FALSE
197841 Blindtest 3395 01 1to100 5 17 22,05/17/2022,Absolute Q 226272021070002,M01KJ210200376,B1,17005,FALSE,4571.6,FALSE
197841 Blindtest 3395 01 1to100 5 17 22,05/17/2022,Absolute Q 226272021070002,M01KJ210200376,B1,17006,FALSE,5632,FALSE
197841 Blindtest 3395 01 1to100 5 17 22,05/17/2022,Absolute Q 226272021070002,M01KJ210200376,B1,17007,FALSE,5367.1,FALSE
197841 Blindtest 3395 01 1to100 5 17 22,05/17/2022,Absolute Q 226272021070002,M01KJ210200376,B1,17008,FALSE,74.363,FALSE
197841 Blindtest 3395 01 1to100 5 17 22,05/17/2022,Absolute Q 226272021070002,M01KJ210200376,B1,17009,FALSE,-9.5464,FALSE
197841 Blindtest 3395 01 1to100 5 17 22,05/17/2022,Absolute Q 226272021070002,M01KJ210200376,B1,17010,FALSE,5739.8,FALSE
197841 Blindtest 3395 01 1to100 5 17 22,05/17/2022,Absolute Q 226272021070002,M01KJ210200376,B1,17011,FALSE,4213,FALSE
197841 Blindtest 3395 01 1to100 5 17 22,05/17/2022,Absolute Q 226272021070002,M01KJ210200376,B1,17012,FALSE,252.58,FALSE
197841 Blindtest 3395 01 1to100 5 17 22,05/17/2022,Absolute Q 226272021070002,M01KJ210200376,B1,17013,FALSE,4281.4,FALSE
